Código;Município;escola1;Numero_escolas_trabalha;Escola_resp_Quest;Tipo_escola;Niveis_escola;Idade;Sexo;Formação;Área_Ed_Inf;Área_EF_finais;Área_EF_iniciais;Área_Ens_Médio;Área_Ens_Téc;Contrato;Outro_qual;Tempo_Escola;Tempo_profissão;Hrs_semanais;Numero_professores;Supervisiona;Licença_2semanas;Porquê_A;Licença_ano;Quantotempo;Porquê_B;trab1;trab2;trab3;trab4;trab5;trab6;trab7;trab8;trab9;trab10;trab11;trab12;trab13;trab14;trab15;trab16;trab17;trab18;trab19;trab20;trab21;trab22;trab23;trab24;trab25;trab26;trab27;trab28;trab29;trab30;trab31;trab32;atitrab1;atitrab2;atitrab3;atitrab4;atitrab5;atitrab6;atitrab7;atitrab8;atitrab9;atitrab10;atitrab11;atitrab12;atitrab13;atitrab14;atitrab15;atitrab16;atitrab17;atitrab18;atitrab19;atitrab20;be1;be2;be3;be4;be5;be6;be7;be8;be9;be10;be11;be12;be13;be14;be15;be16;be17;be18;be19;bes1;bes2;bes3;bes4;bes5;saude1;saude2;saude3;saude4;MPS;IPPS;IOPS;ISP;CAFC;VSP;ARE;DED;ARS;AED;Engagement;Exaustao;Cinismo;SCV;Saude
SEWA162;Estação;E.M.E.F. Aurélio Castelli;2;E.M.E.F. Aurélio Castelli;1;2;38;2;2;0;0;1;0;0;1;;1,000000000000000;16,000000000000000;20,000000000000000;17;2;1;;1;;;7;7;6;6;6;7;6;7;7;7;6;6;6;6;6;4;6;6;6;4;5;5;4;4;1;2;1;7;7;6;5;4;5;3;4;3;4;3;3;3;4;4;4;3;3;3;3;4;3;3;4;4;5;6;5;3;6;5;6;6;5;3;5;3;0;1;0;1;2;1;1;5;2;4;4;3;3;3;3;3;6,50;6,00;5,33;4,67;7,00;5,00;3,80;3,20;3,60;3,40;5,22;2,40;1,00;3,60;3,00
SILU205;Estação;E.M.E.F. Aurélio Castelli;1;E.M.E.F. Aurélio Castelli;1;2;50;2;2;1;0;0;0;0;1;;25,000000000000000;27,000000000000000;22,000000000000000;15;1;1;;1;;;6;6;6;6;6;6;5;5;5;6;6;6;5;5;5;4;3;3;5;5;5;5;5;5;2;2;2;7;6;6;5;6;4;4;4;3;4;3;1;4;5;4;2;4;4;5;3;3;5;4;5;5;6;6;5;6;6;5;6;6;6;3;5;0;2;0;0;0;0;0;0;7;6;6;6;6;4;4;4;4;5,75;5,00;3,33;5,00;6,50;5,67;4,40;4,00;3,00;3,80;5,78;2,00;0,00;6,20;4,00
TEAN474;Estação;E.M.E.F. Aurélio Castelli;2;E.M.E.F. Aurélio Castelli;1;2;34;2;2;0;0;1;0;0;1;;4,000000000000000;15,000000000000000;20,000000000000000;17;2;1;;1;;;7;7;7;7;7;7;7;6;6;6;6;6;6;5;5;5;5;5;5;5;6;5;5;6;2;2;2;7;6;5;6;6;4;3;4;3;5;3;3;3;4;2;4;3;4;3;2;5;2;2;5;4;5;5;5;5;5;6;5;6;5;1;5;5;0;1;0;0;5;1;1;6;5;6;7;5;5;5;5;5;6,58;5,33;5,00;5,33;6,50;5,67;3,80;2,60;3,60;3,60;5,22;2,40;1,40;5,80;5,00
VADA639;Estação;E.M.E.I. Anjinho da Guarda;1;E.M.E.I. Anjinho da Guarda;1;1;27;2;2;1;0;0;0;0;1;;3,000000000000000;5,000000000000000;40,000000000000000;29;1;1;;2;13;Problema na vesícula;7;7;7;7;7;7;2;3;7;7;7;7;7;7;7;5;6;7;7;6;6;6;5;5;1;1;1;7;7;6;6;6;5;4;5;5;5;4;5;5;5;1;4;3;4;1;4;4;1;1;5;4;5;6;6;6;6;6;6;6;5;0;1;0;0;0;0;0;0;0;0;6;6;7;7;7;5;4;5;4;6,25;7,00;6,00;5,83;7,00;6,00;4,00;2,20;4,60;4,20;5,78;0,20;0,00;6,60;4,50
LINE681;Estação;E.E.E.F. Maria Nascimento;2;E.E.E.F. Maria Nascimento;2;2;37;2;2;1;0;0;0;0;1;;1,000000000000000;9,000000000000000;44,000000000000000;7;1;1;;1;;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;2;2;2;2;2;5;6;6;5;2;5;4;5;2;2;3;5;5;2;4;5;5;2;3;5;2;3;3;5;5;5;5;5;5;5;5;5;3;5;3;3;3;0;0;0;0;0;6;3;6;6;3;4;3;4;4;6,00;5,67;5,00;5,00;2,00;5,67;5,00;3,20;2,80;3,40;5,00;3,40;0,00;4,80;3,75
LIWA911;Estação;E.E.E.F. Maria N Giacomazzi;1;E.E.E.F. Maria N Giacomazzi;2;2;33;2;2;0;0;1;0;0;1;;1,000000000000000;4,000000000000000;20,000000000000000;10;1;1;;1;;;7;6;7;6;6;6;7;7;7;7;6;7;6;6;5;5;5;4;6;6;6;6;6;6;1;1;1;6;6;6;6;6;4;3;4;3;5;4;2;3;4;3;3;4;4;3;3;5;4;4;5;4;4;5;4;4;5;4;5;4;3;3;5;4;5;5;2;3;5;0;0;6;5;6;5;5;4;4;3;4;6,58;5,67;4,67;6,00;6,00;6,00;4,20;3,40;3,40;3,80;4,22;4,40;2,00;5,40;3,75
MAAA922;Estação;E.E.E.F. Maria N Giacomazzi;2;E.E.E.F. Maria N Giacomazzi;2;2;44;2;2;1;0;1;0;0;1;;5,000000000000000;5,000000000000000;20,000000000000000;10;1;1;;1;;;6;6;6;6;5;5;5;6;5;5;6;5;6;6;6;5;5;5;5;5;6;5;5;5;2;2;2;6;6;4;5;6;4;3;3;2;4;3;2;3;4;3;2;3;3;3;2;5;3;2;4;4;5;5;5;5;5;6;6;6;6;3;5;5;3;3;1;1;1;1;1;5;2;5;5;3;4;3;3;3;5,50;6,00;5,00;5,17;6,00;5,00;3,60;2,80;2,60;3,40;5,44;3,80;1,00;4,00;3,25
MAAR041;Estação;E.E.E.F. Maria N Giacomazzi;1;E.E.E.F. Maria N Giacomazzi;2;2;53;2;1;0;0;1;0;0;1;;36,000000000000000;36,000000000000000;20,000000000000000;10;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;5;5;6;6;7;6;6;6;2;1;1;7;7;4;4;6;5;2;4;4;4;2;2;5;5;1;1;4;4;5;5;5;3;1;2;5;5;5;5;5;6;5;6;6;6;0;5;5;#NULO!;4;0;0;5;1;1;6;5;5;6;2;3;3;3;2;7,00;7,00;5,33;6,17;7,00;4,67;4,20;2,20;2,80;4,60;5,44;3,50;1,40;4,80;2,75
SAFR273;Estação;E.E.E.F. Maria Nascimento;1;E.E.E.F. Maria Nascimento;2;2;41;2;2;1;0;0;0;0;1;;5,000000000000000;22,000000000000000;20,000000000000000;7;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;2;7;7;7;7;7;7;1;1;1;7;7;6;5;5;4;2;5;5;5;2;5;5;5;4;1;5;5;4;2;5;4;1;5;5;6;5;5;5;5;5;5;5;5;5;6;5;1;5;5;0;0;0;0;4;4;4;6;2;2;2;2;3;7,00;7,00;4,00;7,00;7,00;5,33;4,60;2,60;3,60;5,00;5,11;4,40;1,00;4,00;2,25
ARER113;Estação;E.M.E.F. Pedro Cecconelo;2;E.M.E.F. Pedro Cecconelo;#NULO!;#NULO!;50;2;2;0;0;1;0;0;1;;8,000000000000000;28,000000000000000;22,000000000000000;19;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;2;2;7;7;7;6;6;6;6;2;2;2;7;6;6;6;6;5;2;4;5;5;3;4;4;4;4;4;4;5;4;4;5;2;2;5;5;5;6;6;6;6;6;6;6;6;1;3;3;3;3;0;0;0;0;0;7;6;6;6;7;5;4;4;4;7,00;6,67;3,67;6,33;6,50;6,00;4,20;3,00;4,20;4,60;5,89;2,60;0,00;6,40;4,25
CASI884;Estação;E.M.E.F. Pedro Cecconelo;2;E.M.E.F. Pedro Cecconelo;#NULO!;#NULO!;38;2;2;0;0;1;0;0;1;;1,000000000000000;18,000000000000000;22,000000000000000;19;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;6;7;7;6;5;2;6;7;6;6;6;6;6;5;1;1;1;7;6;5;5;6;5;2;3;3;4;5;5;3;5;3;3;3;5;3;5;3;3;2;5;3;5;6;5;5;6;6;6;6;6;1;3;1;0;0;0;0;0;0;0;6;6;6;6;6;4;4;4;4;6,92;6,00;5,00;5,83;6,50;5,33;4,40;3,00;4,20;3,00;5,67;1,00;0,00;6,00;4,00
DEWO051;Estação;E.M.E.I. Anjinho da Guarda;#NULO!;;#NULO!;#NULO!;35;2;3;1;0;0;0;0;1;;1,000000000000000;15,000000000000000;20,000000000000000;29;2;1;;1;;;6;6;6;6;6;6;6;7;7;6;6;6;6;6;6;6;5;5;6;6;6;6;6;6;2;2;2;6;6;6;6;6;5;2;4;3;5;2;3;3;4;5;4;4;4;4;4;5;4;3;3;4;5;5;5;5;5;5;6;6;5;2;3;3;1;1;0;1;1;0;0;6;5;6;6;5;4;3;4;4;6,17;6,00;5,33;6,00;6,00;6,00;4,40;3,20;3,60;3,80;5,22;2,00;0,40;5,60;3,75
DOEU511;Estação;Secretária da Educação;#NULO!;SMECDT;#NULO!;#NULO!;47;2;2;1;0;1;0;0;1;;0,700000000000000;30,000000000000000;#NULO!;38;2;1;;1;;;7;7;7;7;7;7;6;6;7;7;6;7;7;7;5;5;6;6;6;6;5;5;6;6;2;2;2;6;6;5;5;5;4;2;5;4;4;3;3;3;4;2;3;3;4;3;3;2;2;1;5;4;6;6;6;6;5;6;6;6;5;5;5;3;0;5;0;0;2;3;1;6;5;5;5;5;3;4;3;3;6,75;6,33;5,67;5,67;6,00;5,00;3,60;2,20;3,80;3,20;5,78;3,60;1,20;5,20;3,25
EDNE654;Estação;E.M.E.F. Pedro Cecconelo;2;E.M.E.F. Pedro Cecconelo;#NULO!;#NULO!;39;2;2;1;0;1;0;0;1;;9,000000000000000;17,000000000000000;42,000000000000000;19;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;4;7;7;7;7;7;6;7;7;2;2;2;7;7;6;6;6;4;2;3;5;5;2;4;5;5;3;4;4;5;3;4;5;5;2;4;5;5;6;5;6;6;6;5;6;6;2;5;3;3;1;0;0;6;1;0;6;5;6;6;6;5;5;5;5;7,00;7,00;6,00;6,83;7,00;6,00;4,80;2,40;3,80;4,80;5,67;2,80;1,40;5,80;5,00
IRPE899;Estação;E.M.E.F. Pedro Cecconelo;1;E.M.E.F. Pedro Cecconelo;#NULO!;#NULO!;51;2;2;0;1;0;0;0;1;;31,000000000000000;33,000000000000000;22,000000000000000;19;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;1;1;1;7;7;7;6;6;5;4;5;5;5;5;4;4;5;4;4;5;5;4;4;3;5;2;4;5;6;6;6;6;6;6;6;6;6;1;1;0;0;0;0;0;0;0;0;6;5;6;5;5;5;5;5;5;7,00;7,00;6,67;7,00;7,00;6,33;5,00;3,80;4,20;4,40;6,00;0,40;0,00;5,40;5,00
JOAD768;Estação;E.M.E.F. Pedro Cecconelo;2;E.M.E.F. Pedro Cecconelo;#NULO!;#NULO!;44;2;2;0;0;1;0;0;1;;14,000000000000000;22,000000000000000;22,000000000000000;19;2;1;;1;;;7;7;7;7;7;7;7;7;7;7;6;6;6;6;3;4;6;6;7;6;6;7;6;6;1;1;1;6;6;6;6;6;5;1;5;3;5;4;3;2;4;4;3;5;4;3;2;2;4;3;5;4;5;5;4;6;4;5;4;5;3;5;6;5;5;5;1;5;3;0;0;6;3;5;6;2;4;4;3;4;6,83;5,00;5,33;6,33;6,00;6,00;4,40;3,00;3,60;3,20;4,56;5,20;1,80;4,40;3,75
JOCA864;Estação;E.M.E.F. Pedro Cecconelo;2;E.M.E.F. Pedro Cecconelo;#NULO!;#NULO!;42;2;2;0;0;1;0;0;1;;7,000000000000000;#NULO!;22,000000000000000;19;1;1;;2;3;Problemas respiratórios;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;5;6;6;7;7;7;6;6;6;2;2;2;7;7;6;6;6;5;3;2;2;4;3;2;3;4;2;5;4;4;3;2;5;3;3;4;3;5;5;5;5;6;5;6;6;6;5;5;3;4;4;0;0;3;0;0;3;3;3;4;3;3;3;3;3;7,00;6,67;5,67;6,50;7,00;6,00;4,00;2,80;3,00;3,40;5,44;4,20;0,60;3,20;3,00
LAMA029;Estação;E.M.E.F. Pedro Cecconelo;2;E.M.E.F. Pedro Cecconelo;#NULO!;#NULO!;25;2;7;0;0;1;0;0;1;;3,000000000000000;8,000000000000000;42,000000000000000;19;1;1;;2;3;Febre, infecção de garganta;7;6;7;7;5;7;7;5;6;6;6;6;6;6;6;5;5;6;6;5;5;6;6;5;2;2;2;6;6;5;5;6;5;3;3;5;5;3;4;4;4;3;3;3;4;3;3;3;4;3;3;3;5;5;5;5;5;5;5;5;0;4;5;5;5;5;0;1;5;4;2;5;3;5;6;6;2;2;2;2;6,25;6,00;5,33;5,50;6,00;5,33;4,40;3,00;3,20;3,60;4,44;4,80;2,40;5,00;2,00
SACL199;Estação;E.M.E.F. Pedro Cecconelo;2;E.M.E.F. Pedro Cecconelo;#NULO!;#NULO!;51;2;2;0;0;1;0;0;1;;5,000000000000000;21,000000000000000;22,000000000000000;19;2;1;;1;;;6;7;7;6;6;6;6;6;6;6;6;6;6;6;5;4;6;6;6;6;5;5;6;6;2;2;2;3;6;6;6;6;5;4;3;3;5;5;3;4;5;3;3;4;4;2;4;3;4;3;4;5;5;5;5;5;5;5;5;5;5;5;5;3;5;2;0;0;5;4;2;6;5;6;6;6;3;4;3;2;6,17;5,67;5,33;5,67;4,50;6,00;4,60;3,40;3,40;3,80;5,00;4,00;2,20;5,80;3,00
ADER014;Getúlio Vargas;E.M.E.F. 15 de Novembro;2;E.M.E.F. 15 de Novembro;1;2;31;2;2;0;0;1;0;0;1;;0,600000000000000;0,600000000000000;40,000000000000000;25;1;1;;1;;;7;6;6;6;6;5;6;6;6;6;4;5;5;6;6;5;4;3;6;6;7;5;6;6;3;2;2;5;3;4;4;5;5;4;5;4;5;4;2;2;5;4;1;3;4;5;5;4;4;4;4;4;5;5;5;5;5;5;5;6;6;6;6;5;5;5;5;5;6;0;0;6;4;6;6;6;3;2;4;3;5,75;5,67;4,00;6,00;4,00;4,33;4,60;4,20;3,40;3,40;5,22;5,40;3,20;5,60;3,00
AMAR661;Getúlio Vargas;E.M.E.I. Olivo Castelli;1;E.M.E.I. Olivo Castelli;1;1;37;2;1;1;0;0;0;0;2;;1,000000000000000;7,000000000000000;20,000000000000000;23;1;1;;1;;;6;7;5;6;6;6;5;5;7;7;4;5;6;#NULO!;7;4;6;6;4;3;3;4;4;4;2;2;2;7;7;4;4;4;4;2;2;#NULO!;3;2;1;3;4;1;3;4;3;2;1;3;3;2;2;3;5;3;3;5;6;6;5;5;3;1;4;2;1;1;0;1;3;2;1;6;4;6;6;7;3;3;3;3;5,75;6,50;5,33;3,67;7,00;4,00;3,40;1,80;1,80;3,25;4,56;1,80;1,40;5,80;3,00
AMFR391;Getúlio Vargas;E.M.E.I. Cônego Olejnik;1;E.M.E.I. Cônego Olejnik;1;1;65;2;2;1;0;1;0;0;2;;0,700000000000000;36,000000000000000;4,000000000000000;33;1;1;;1;;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;2;2;2;6;6;5;5;6;5;1;2;4;5;2;5;4;4;3;4;3;4;1;1;3;3;2;2;3;6;6;5;6;6;6;6;6;6;0;5;0;0;0;0;0;4;0;0;3;2;3;3;3;2;2;2;2;6,00;6,00;6,00;5,83;6,00;5,33;4,20;1,80;2,80;3,40;5,89;1,00;0,80;2,80;2,00
AMGL030;Getúlio Vargas;E.M.E.F. 15 de Novembro;1;E.M.E.F. 15 de Novembro;1;2;51;2;2;1;0;1;0;0;1;;6,000000000000000;24,000000000000000;40,000000000000000;25;1;1;;1;;;7;6;7;7;7;7;6;7;7;7;6;7;6;6;5;6;6;7;7;6;7;6;6;7;6;2;4;7;7;6;7;6;5;4;5;5;5;4;4;3;5;4;#NULO!;3;5;5;2;#NULO!;#NULO!;#NULO!;4;5;6;6;6;6;6;6;6;6;5;6;1;1;0;1;0;0;0;0;0;7;6;7;6;7;5;4;5;5;6,75;5,67;6,33;6,50;7,00;6,33;5,00;4,25;3,75;4,00;5,89;1,80;0,00;6,60;4,75
ANED351;Getúlio Vargas;E.M.E.I. Olivo Castelli;1;E.M.E.I. Olivo Castelli;1;1;36;2;2;1;0;0;0;0;1;;5,000000000000000;16,000000000000000;#NULO!;21;2;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;5;6;7;5;6;6;5;7;5;6;6;1;2;2;7;6;5;5;6;5;2;5;5;5;5;5;4;5;3;5;5;5;3;5;5;5;1;5;5;5;5;5;5;6;6;5;6;5;5;5;5;5;5;5;5;5;5;5;7;6;6;6;6;3;4;4;4;7,00;6,00;6,00;5,83;6,50;5,33;5,00;2,80;5,00;4,80;5,33;5,00;5,00;6,20;3,75
ANJO116;Getúlio Vargas;E.M.E.F. Antônio Zambrzycki;2;E.M.E.F. Antônio Zambrzycki;1;2;34;2;6;0;0;1;0;0;2;;0,400000000000000;7,000000000000000;20,000000000000000;28;1;1;;1;;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;6;5;6;6;6;6;6;5;2;2;2;5;5;5;5;5;4;1;3;4;4;3;5;4;4;1;4;3;4;2;4;2;4;4;4;4;6;6;6;6;6;6;6;6;6;1;4;1;0;0;0;0;0;0;0;6;6;6;6;6;4;4;4;4;6,00;5,67;5,33;5,83;5,00;5,00;4,00;2,20;4,00;3,40;6,00;1,20;0,00;6,00;4,00
ANJP797;Getúlio Vargas;E.M.E.I. Olivo Castelli;1;E.M.E.I. Olivo Castelli;1;1;23;2;1;1;0;0;0;0;2;;1,000000000000000;#NULO!;20,000000000000000;39;1;1;;2;2;Virose.;7;6;7;7;6;7;6;6;7;7;6;7;7;7;7;5;6;6;6;6;6;5;5;4;1;5;4;7;6;4;4;4;4;3;1;1;4;#NULO!;3;4;5;2;3;3;4;1;1;5;3;3;1;1;5;5;3;5;5;5;5;6;5;1;3;1;0;0;0;0;3;0;0;5;4;5;6;6;3;4;5;3;6,58;7,00;5,67;5,33;6,50;4,00;4,00;2,25;1,80;2,80;4,89;1,00;0,60;5,20;3,75
ANSE686;Getúlio Vargas;E.M.E.F. 15 de Novembro;2;E.M.E.F. 15 de Novembro;1;2;39;2;2;1;1;1;1;0;1;;3,000000000000000;19,000000000000000;50,000000000000000;25;2;1;;2;30;Cirurgia do ovário.;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;6;6;6;6;6;6;1;1;1;7;7;5;6;6;5;1;3;4;4;2;4;3;4;3;4;3;4;3;2;3;2;3;4;5;5;5;6;5;6;6;6;6;6;5;5;3;3;3;0;0;0;0;0;5;3;6;6;6;3;3;3;3;7,00;7,00;6,67;6,00;7,00;5,67;3,80;2,40;3,40;3,60;5,67;3,80;0,00;5,20;3,00
AROE584;Getúlio Vargas;E.M.E.I. Olivo Castelli;2;E.M.E.I. Olivo Castelli;1;1;40;2;2;1;0;1;0;0;1;;4,000000000000000;13,000000000000000;40,000000000000000;39;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;6;6;6;6;7;4;5;6;6;6;6;6;6;6;1;1;1;6;6;6;5;6;5;4;4;3;5;4;2;3;4;4;2;4;4;2;2;5;3;2;3;4;5;5;1;5;5;5;5;5;4;4;5;1;1;1;1;1;0;0;0;6;5;6;5;6;4;3;4;4;6,83;6,33;5,00;6,00;6,00;5,67;4,20;3,20;2,60;3,80;4,44;2,40;0,40;5,60;3,75
BAVA151;Getúlio Vargas;E.M.E.I. Cônego Olejnik;1;E.M.E.I. Cônego Olejnik;1;1;23;2;2;1;0;0;0;0;2;;1,000000000000000;1,000000000000000;20,000000000000000;33;1;1;;1;;;7;7;7;7;6;7;7;6;7;7;5;5;7;7;5;4;7;4;4;6;6;6;2;2;2;2;2;6;6;6;6;6;5;4;3;5;5;5;4;3;5;3;5;5;5;2;5;3;5;4;5;5;5;6;6;5;5;6;5;6;5;5;5;1;0;2;0;0;0;0;0;6;5;6;7;7;4;5;4;4;6,50;6,33;5,00;4,33;6,00;6,00;5,00;3,60;4,40;4,20;5,44;2,60;0,00;6,20;4,25
BAVI123;Getúlio Vargas;E.M.E.F. Cônego Stanislau;1;E.M.E.F. Cônego Stanislau;1;1;49;2;1;1;0;0;0;0;1;;4,000000000000000;28,000000000000000;40,000000000000000;30;1;1;;1;;;6;6;7;6;6;7;6;6;7;7;6;7;6;6;6;5;5;5;5;4;6;6;6;7;2;2;2;6;6;6;7;7;5;2;3;3;4;3;2;3;3;3;3;4;4;3;1;3;3;2;2;5;5;5;4;5;6;6;6;6;6;5;5;3;2;0;0;0;5;0;0;7;5;6;6;6;4;3;4;3;6,42;6,00;5,00;5,67;6,00;6,67;3,80;2,60;2,20;3,60;5,44;3,00;1,00;6,00;3,50
BRES843;Getúlio Vargas;E.M.E.I. Cônego Olejnik;2;E.M.E.I. Cônego Olejnik;1;1;55;2;2;1;0;1;0;0;2;;4,000000000000000;38,000000000000000;20,000000000000000;33;1;1;;2;3;Labirintite.;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;7;7;7;6;7;7;1;1;1;7;7;7;7;7;5;1;4;5;5;1;4;4;5;1;4;5;4;1;4;5;3;2;4;5;5;5;5;5;6;5;5;5;6;5;5;1;0;5;0;0;5;0;0;6;3;6;5;3;5;5;4;5;7,00;7,00;5,00;6,83;7,00;7,00;4,40;1,20;4,00;4,80;5,22;3,20;1,00;4,60;4,75
CAON220;Getúlio Vargas;E.M.E.I. Olivo Castelli;1;E.M.E.I. Olivo Castelli;1;1;49;2;2;1;0;0;0;0;1;;5,000000000000000;27,000000000000000;40,000000000000000;39;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;5;7;7;7;7;7;7;1;1;1;6;7;7;7;7;4;4;4;4;5;5;5;4;5;4;3;5;5;4;1;5;1;3;5;5;6;6;6;6;6;6;6;6;6;5;0;1;0;0;0;0;6;0;0;6;6;7;7;6;1;1;2;2;7,00;7,00;5,67;7,00;6,50;7,00;4,00;4,00;3,60;4,60;6,00;1,20;1,20;6,40;1,50
CLMI061;Getúlio Vargas;E.M.E.I. Olivo Castelli;1;E.M.E.I. Olivo Castelli;1;1;45;2;2;1;0;1;0;0;1;;4,000000000000000;#NULO!;20,000000000000000;21;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;6;6;7;7;7;7;6;6;7;1;1;1;6;6;6;5;5;5;2;4;4;5;2;4;4;4;3;3;4;4;4;1;3;3;2;4;5;5;3;3;2;3;5;5;3;5;5;5;5;5;5;1;2;2;1;1;2;2;4;6;4;3;2;2;3;6,92;7,00;6,33;6,67;6,00;5,33;4,20;2,60;3,20;4,00;3,78;5,00;1,40;3,60;2,50
CLVIO51;Getúlio Vargas;APAE;2;E.M.E.I. Cônego Stanislau;1;1;23;2;2;1;0;0;0;0;2;;0,600000000000000;4,000000000000000;20,000000000000000;30;1;1;;2;15;Depressão.;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;1;1;1;7;6;4;4;4;5;2;5;5;5;4;1;3;5;3;4;3;4;1;1;5;5;4;5;3;5;6;5;5;6;6;6;6;6;3;5;0;0;3;0;0;6;0;0;3;3;2;6;1;3;1;2;2;7,00;6,67;7,00;7,00;6,50;4,00;4,80;2,80;3,20;3,80;5,67;2,20;1,20;3,00;2,00
COFR123;Getúlio Vargas;E.M.E.I. Cônego Stanislau;1;E.M.E.I. Cônego Stanislau;1;1;52;2;2;1;0;0;0;0;1;;4,000000000000000;10,000000000000000;20,000000000000000;40;1;1;;2;2;Gripe.;6;7;7;7;7;7;6;7;6;7;6;6;6;6;6;#NULO!;6;6;7;7;7;7;7;7;2;2;2;6;2;6;6;6;4;1;4;4;4;4;4;3;4;4;4;4;4;2;4;5;1;1;5;4;5;5;5;5;6;#NULO!;3;6;6;5;5;6;5;5;6;6;6;0;0;6;4;4;6;7;4;3;4;4;6,58;6,00;6,00;7,00;4,00;6,00;3,40;2,40;4,20;4,00;5,13;5,20;3,60;5,40;3,75
CRBA455;Getúlio Vargas;E.M.E.F. Cônego Stanislau;1;E.M.E.F. Cônego Stanislau;1;2;49;2;#NULO!;1;0;0;0;0;3;Concurso.;9,000000000000000;23,000000000000000;36,000000000000000;22;2;1;;1;;;7;5;7;7;7;7;7;7;7;7;7;7;7;7;6;4;7;4;7;7;7;7;6;7;1;1;2;7;7;7;6;7;5;4;1;5;4;4;5;5;5;5;1;2;5;5;1;5;5;4;4;3;5;4;6;6;6;6;6;6;0;2;5;2;0;6;0;0;0;0;0;7;6;4;2;1;2;1;1;3;6,83;6,67;5,00;6,83;7,00;6,67;4,80;4,40;2,40;4,00;5,00;3,00;0,00;4,00;1,75
CRLR602;Getúlio Vargas;E.M.E.F. 15 de Novembro;2;E.M.E.F. 15 de Novembro;1;2;64;1;2;0;1;0;1;0;1;;20,000000000000000;43,000000000000000;12,000000000000000;25;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;6;6;#NULO!;3;3;6;3;7;7;7;7;6;5;1;1;1;7;7;5;6;6;5;1;4;3;5;3;2;4;5;5;3;2;5;3;2;4;5;4;4;4;4;4;6;6;6;6;6;6;4;3;5;5;1;5;0;0;5;0;0;5;5;7;7;7;4;4;4;4;6,92;4,50;4,00;6,50;7,00;5,67;5,00;3,20;3,00;3,40;5,33;3,80;1,00;6,20;4,00
DENE043;Getúlio Vargas;E.M.E.I. Olivo Castelli;1;E.M.E.I. Olivo Castelli;1;1;55;2;2;1;0;0;0;0;1;;3,000000000000000;20,000000000000000;8,000000000000000;3;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;6;7;7;6;7;6;6;6;6;6;6;6;6;6;1;2;1;7;7;6;6;6;5;3;3;4;5;1;5;5;4;3;5;5;3;4;3;3;2;1;4;5;6;6;6;6;6;6;6;6;6;0;0;0;0;0;0;0;6;0;0;6;7;7;7;7;5;3;3;5;6,92;6,67;6,00;6,00;7,00;6,00;3,80;2,40;4,00;4,40;6,00;0,00;1,20;6,80;4,00
DIJO488;Getúlio Vargas;E.M.E.F. Pedro Herrerias;1;E.M.E.F. Pedro Herrerias;1;2;52;2;2;1;1;1;0;0;1;;15,000000000000000;18,000000000000000;40,000000000000000;41;2;1;;1;;;7;7;7;6;6;6;5;5;5;7;7;6;6;6;6;5;5;6;6;6;6;6;6;6;1;2;1;7;7;5;5;6;5;2;3;4;5;3;1;4;4;3;2;4;4;1;1;4;2;2;4;3;6;6;6;6;5;6;6;6;6;5;5;2;0;1;0;0;2;0;0;5;6;6;6;3;3;3;4;3;6,17;6,00;5,33;6,00;7,00;5,33;4,00;2,20;2,20;3,80;5,89;2,60;0,40;5,20;3,25
DILU349;Getúlio Vargas;E.M.E.F. Pedro Herrerias;2;E.M.E.F. Pedro Herrerias;1;2;45;2;2;0;1;0;0;0;1;;7,000000000000000;22,000000000000000;20,000000000000000;38;1;1;;1;;;6;6;7;4;6;5;6;7;6;7;6;7;6;6;5;5;5;6;6;4;4;4;4;4;2;2;2;1;1;4;5;4;5;3;2;2;4;4;3;2;5;2;5;4;4;1;3;2;2;1;5;5;6;6;6;5;5;6;6;5;6;4;3;3;3;3;0;0;1;2;0;6;2;3;5;3;2;3;2;2;6,08;5,67;5,33;4,33;1,00;4,33;4,00;2,20;3,60;3,00;5,67;3,20;0,60;3,80;2,25
